date,amount,category,subcategory
2022-06-02,12.2,food,meat
2022-06-02,2.87,transport,gasoline
2022-06-03,9.32,food,fish
2022-06-12,1.90,food,bread
2022-06-17,0.46,utilities,internet
2022-06-19,3.23,utilities,water
2022-06-21,2.08,entertainment,restaurant
2022-06-21,8.23,entertainment,netflix
2022-06-28,7.89,transport,gasoline
2022-06-29,9.15,food,meat
2022-07-12,3.70,food,bread
2022-07-17,2.96,utilities,internet
2022-07-19,8.13,utilities,water
2022-07-21,1.08,entertainment,restaurant
2022-07-21,7.43,entertainment,netflix
2022-07-27,6.59,transport,gasoline
2022-07-28,4.95,food,meat